zoneID,totalPop,earningPop,earningPop1,earningPop2,earningPop3,earningPop4,earningPop5,earningPop6,earningPop7,earningPop8,earningPop9,earningPop10,earningPop11,earningPop12,earningPop13,earningPop14,earningPop15,earningPop16,earningPop17,earningPop18,earningPop19,earningPop20
36001,294565.0,167322.0,13078.0,10425.0,9286.0,6465.0,8244.0,5139.0,7457.0,5941.0,9030.0,6105.0,15681.0,13358.0,10667.0,9379.0,6254.0,6135.0,8391.0,5384.0,5595.0,5308.0
36003,49927.0,26316.0,3698.0,2810.0,2079.0,1459.0,1845.0,1200.0,1371.0,1021.0,1428.0,910.0,2004.0,1570.0,1270.0,1110.0,576.0,645.0,563.0,279.0,245.0,233.0
36005,1332650.0,542896.0,41716.0,28928.0,29856.0,25251.0,39485.0,24223.0,30967.0,24891.0,33230.0,21651.0,53668.0,47101.0,33607.0,25039.0,16494.0,17897.0,18995.0,11763.0,10460.0,7674.0
36007,200536.0,106591.0,10758.0,7174.0,6884.0,5235.0,6835.0,4775.0,6745.0,4708.0,6052.0,4041.0,8658.0,7443.0,5926.0,4360.0,3275.0,3026.0,3662.0,2248.0,2506.0,2280.0
36009,83955.0,43738.0,4236.0,3243.0,2728.0,2572.0,3250.0,2056.0,2606.0,2068.0,2730.0,1763.0,3935.0,3200.0,2507.0,2014.0,975.0,1152.0,1104.0,609.0,592.0,398.0
36011,81963.0,43701.0,3573.0,2334.0,2438.0,1912.0,2689.0,1908.0,2543.0,2201.0,3145.0,1912.0,4092.0,3485.0,2967.0,2433.0,1407.0,1611.0,1213.0,651.0,643.0,544.0
36013,139750.0,73858.0,7281.0,5531.0,5080.0,4339.0,5288.0,3722.0,4329.0,3158.0,4114.0,2479.0,6287.0,5506.0,4147.0,3204.0,2184.0,2175.0,2042.0,1052.0,1048.0,892.0
36015,91070.0,47259.0,4125.0,3023.0,2902.0,2453.0,2825.0,1923.0,2426.0,2030.0,3120.0,2054.0,4106.0,3851.0,3468.0,2441.0,1423.0,1456.0,1284.0,684.0,847.0,818.0
36017,51401.0,25887.0,2251.0,1301.0,1448.0,1238.0,1926.0,1287.0,1740.0,1238.0,1835.0,1191.0,2495.0,2004.0,1567.0,1268.0,672.0,679.0,636.0,362.0,390.0,359.0
36019,79894.0,44321.0,4097.0,3146.0,2945.0,2102.0,3212.0,2286.0,2299.0,1814.0,2417.0,1821.0,3276.0,3004.0,2637.0,2721.0,1838.0,1342.0,1528.0,672.0,542.0,622.0
36021,63094.0,33754.0,2553.0,1639.0,1732.0,1421.0,2345.0,1322.0,1958.0,1335.0,2112.0,1457.0,3015.0,2586.0,2065.0,1703.0,1269.0,1189.0,1359.0,780.0,841.0,1073.0
36023,48599.0,27786.0,3024.0,2731.0,2109.0,1335.0,1840.0,1198.0,1518.0,1287.0,1755.0,1002.0,2377.0,2006.0,1432.0,1070.0,685.0,709.0,761.0,285.0,336.0,326.0
36025,48055.0,24353.0,2442.0,1531.0,1616.0,1407.0,1758.0,1271.0,1505.0,1150.0,1805.0,976.0,2361.0,1600.0,1270.0,1016.0,582.0,480.0,614.0,350.0,309.0,310.0
36027,280150.0,150650.0,11444.0,8484.0,8449.0,5682.0,7531.0,4200.0,6948.0,5220.0,6968.0,4493.0,11058.0,10379.0,8690.0,8375.0,6332.0,7091.0,8498.0,6862.0,7779.0,6167.0
36029,950265.0,498455.0,38530.0,29713.0,29918.0,24087.0,30672.0,19560.0,26691.0,20307.0,27987.0,17539.0,41770.0,36794.0,30347.0,25965.0,17326.0,18011.0,20960.0,14686.0,15168.0,12424.0
36031,38851.0,20813.0,1709.0,1180.0,1073.0,1087.0,1716.0,1125.0,1302.0,1040.0,1419.0,1035.0,1661.0,1391.0,1174.0,1091.0,784.0,538.0,720.0,267.0,245.0,256.0
36033,51134.0,26931.0,2104.0,1504.0,1367.0,1534.0,2408.0,1845.0,1600.0,1151.0,1700.0,1579.0,1924.0,1746.0,1511.0,1390.0,1195.0,624.0,986.0,251.0,232.0,280.0
36035,55073.0,27946.0,2087.0,1544.0,1475.0,1345.0,1872.0,1529.0,1825.0,1380.0,2299.0,1523.0,2801.0,2081.0,1434.0,1228.0,757.0,829.0,919.0,292.0,363.0,363.0
36037,60370.0,33354.0,2542.0,2049.0,1888.0,1709.0,2338.0,1349.0,1920.0,1469.0,2152.0,1335.0,3085.0,2592.0,2215.0,1738.0,1157.0,1242.0,1132.0,488.0,524.0,430.0
36039,48195.0,25123.0,1941.0,1363.0,1585.0,1429.0,1931.0,1245.0,1314.0,1029.0,1561.0,919.0,2064.0,1565.0,1784.0,1171.0,956.0,761.0,1019.0,446.0,515.0,525.0
36041,5379.0,2891.0,294.0,182.0,204.0,156.0,219.0,136.0,183.0,106.0,211.0,138.0,289.0,161.0,164.0,124.0,75.0,82.0,53.0,27.0,47.0,40.0
36043,64427.0,33588.0,2782.0,1970.0,1991.0,1491.0,2366.0,1990.0,2387.0,1739.0,2406.0,1576.0,3292.0,2736.0,2090.0,1400.0,891.0,786.0,750.0,373.0,359.0,213.0
36045,111738.0,59452.0,4848.0,3129.0,3522.0,2857.0,4941.0,3816.0,4087.0,3147.0,4394.0,2479.0,4951.0,4058.0,3520.0,2742.0,1928.0,1634.0,1410.0,640.0,703.0,646.0
36047,2465326.0,1088158.0,67965.0,48621.0,58227.0,51228.0,74597.0,46198.0,60235.0,43671.0,63565.0,39795.0,102675.0,87063.0,68650.0,57514.0,38579.0,42373.0,47887.0,27690.0,32891.0,28734.0
36049,26944.0,13523.0,1369.0,715.0,775.0,679.0,983.0,638.0,876.0,594.0,945.0,525.0,1345.0,1025.0,956.0,639.0,406.0,398.0,220.0,171.0,115.0,149.0
36051,64328.0,38190.0,4224.0,3911.0,2718.0,1939.0,2135.0,1431.0,1736.0,1866.0,1771.0,1368.0,2594.0,2760.0,2307.0,1958.0,1250.0,1073.0,1450.0,679.0,634.0,386.0
36053,69441.0,38771.0,4153.0,3168.0,2197.0,1719.0,2146.0,1401.0,2188.0,1489.0,2127.0,1755.0,3518.0,3038.0,2234.0,1892.0,1052.0,1190.0,1140.0,656.0,866.0,842.0
36055,735343.0,401965.0,30401.0,23316.0,21055.0,16579.0,20730.0,13756.0,19692.0,15416.0,21834.0,13531.0,32272.0,30531.0,25836.0,23792.0,15426.0,16319.0,19410.0,13133.0,15487.0,13449.0
36057,49708.0,24927.0,1752.0,1325.0,1413.0,1177.0,1651.0,1327.0,1552.0,1316.0,1818.0,1161.0,2719.0,1823.0,1614.0,1149.0,623.0,702.0,719.0,366.0,388.0,332.0
36059,1334544.0,704060.0,36450.0,29271.0,29801.0,22225.0,32895.0,19011.0,26742.0,16920.0,30465.0,16119.0,47397.0,45827.0,42658.0,40029.0,29131.0,38800.0,48116.0,36303.0,51399.0,64501.0
36061,1537195.0,895678.0,48493.0,36638.0,38031.0,33237.0,44679.0,25425.0,35017.0,24190.0,36773.0,20216.0,55626.0,54537.0,48582.0,45535.0,32445.0,41116.0,50054.0,37150.0,59951.0,127983.0
36063,219846.0,115571.0,8498.0,6945.0,7137.0,6236.0,7819.0,4630.0,6405.0,4660.0,6751.0,3955.0,9850.0,8155.0,6738.0,5942.0,4065.0,4552.0,5000.0,3411.0,3162.0,1660.0
36065,235469.0,121551.0,10164.0,7084.0,7853.0,5531.0,8189.0,5543.0,7785.0,5787.0,7802.0,4917.0,11670.0,9087.0,7643.0,6088.0,3488.0,3234.0,3632.0,2073.0,2070.0,1911.0
36067,458336.0,248123.0,19741.0,15881.0,13193.0,10150.0,13802.0,9037.0,12678.0,10391.0,14250.0,9038.0,21119.0,18658.0,15831.0,13527.0,8931.0,9005.0,10644.0,6976.0,7668.0,7603.0
36069,100224.0,57586.0,4915.0,3340.0,3021.0,2426.0,3505.0,2267.0,2793.0,2189.0,3381.0,2268.0,5474.0,4507.0,3724.0,2922.0,2270.0,2089.0,2211.0,1293.0,1475.0,1516.0
36071,341367.0,176339.0,10678.0,8565.0,10466.0,6854.0,9139.0,5643.0,7638.0,6097.0,8899.0,5832.0,13552.0,12316.0,11845.0,9937.0,7673.0,8661.0,10702.0,7338.0,8433.0,6071.0
36073,44171.0,22852.0,2165.0,1226.0,1680.0,1114.0,1580.0,905.0,1522.0,1099.0,1254.0,1022.0,2120.0,1891.0,1415.0,936.0,755.0,642.0,658.0,359.0,316.0,193.0
36075,122377.0,64737.0,5822.0,4888.0,4195.0,3040.0,4201.0,2510.0,3567.0,2796.0,3682.0,2505.0,5607.0,4857.0,4110.0,3032.0,1952.0,2069.0,2482.0,1307.0,1447.0,668.0
36077,61676.0,33911.0,4231.0,2953.0,2344.0,1994.0,2039.0,1513.0,2084.0,1680.0,2146.0,1289.0,2792.0,2262.0,1635.0,1191.0,793.0,735.0,890.0,449.0,419.0,472.0
36079,95745.0,54432.0,2677.0,2165.0,2264.0,1566.0,2151.0,1393.0,1744.0,1336.0,2172.0,1303.0,3490.0,3685.0,3410.0,3315.0,2636.0,3411.0,4408.0,3074.0,4652.0,3580.0
36081,2229379.0,1110343.0,53208.0,42932.0,52628.0,46049.0,75097.0,43893.0,60710.0,42683.0,67780.0,38648.0,103882.0,98100.0,77189.0,64046.0,43397.0,50338.0,54333.0,34111.0,36327.0,24992.0
36083,152538.0,86192.0,6161.0,4816.0,4360.0,3453.0,4734.0,2920.0,4253.0,3738.0,5257.0,3445.0,8759.0,7496.0,5820.0,5254.0,3082.0,3060.0,3883.0,1945.0,2168.0,1588.0
36085,443728.0,219509.0,11348.0,8096.0,9149.0,7049.0,10349.0,5338.0,8283.0,5055.0,9377.0,5827.0,16845.0,17280.0,15207.0,13544.0,10701.0,14243.0,17694.0,11912.0,12532.0,9680.0
36087,286753.0,150956.0,8261.0,5572.0,6305.0,5044.0,7419.0,4355.0,5657.0,3756.0,6721.0,3948.0,10384.0,10086.0,9774.0,8646.0,6589.0,8233.0,9966.0,7815.0,10735.0,11690.0
36089,111931.0,57819.0,7015.0,5028.0,4025.0,3038.0,4390.0,3062.0,3099.0,2223.0,2789.0,1906.0,3947.0,3701.0,3355.0,3070.0,1851.0,1438.0,1884.0,778.0,730.0,490.0
36091,200635.0,117245.0,8235.0,5911.0,5393.0,4178.0,6135.0,4062.0,5309.0,4477.0,5931.0,4267.0,10316.0,9619.0,7715.0,7524.0,4670.0,4872.0,6267.0,4541.0,4403.0,3420.0
36093,146555.0,77029.0,5571.0,4340.0,4118.0,2964.0,4365.0,2997.0,3762.0,2504.0,4438.0,3247.0,7340.0,6112.0,5063.0,4137.0,2865.0,2806.0,3891.0,2283.0,2365.0,1861.0
36095,31582.0,16685.0,1697.0,1223.0,1074.0,776.0,990.0,690.0,984.0,722.0,1033.0,705.0,1514.0,1248.0,897.0,842.0,486.0,507.0,610.0,235.0,225.0,227.0
36097,19224.0,10143.0,981.0,663.0,652.0,491.0,780.0,386.0,566.0,437.0,712.0,376.0,999.0,890.0,609.0,489.0,284.0,239.0,199.0,136.0,126.0,128.0
36099,33342.0,17479.0,1435.0,981.0,1061.0,868.0,1114.0,770.0,995.0,860.0,1141.0,728.0,1629.0,1556.0,1041.0,913.0,653.0,451.0,589.0,288.0,248.0,158.0
36101,98726.0,50526.0,4367.0,2877.0,3323.0,2480.0,3059.0,2405.0,2643.0,2306.0,3148.0,2049.0,4626.0,4316.0,2950.0,2612.0,1551.0,1361.0,1680.0,772.0,966.0,1035.0
36103,1419369.0,758617.0,39350.0,31801.0,35054.0,25431.0,38082.0,21116.0,31159.0,20607.0,35524.0,20090.0,58616.0,54170.0,48698.0,45053.0,32262.0,40727.0,49104.0,35189.0,51493.0,45091.0
36105,73966.0,37328.0,2984.0,1968.0,2194.0,1870.0,2722.0,1656.0,2097.0,1686.0,2183.0,1549.0,2666.0,2485.0,2288.0,2173.0,1508.0,1347.0,1522.0,733.0,880.0,817.0
36107,51784.0,27807.0,2258.0,1493.0,1443.0,1206.0,1731.0,1359.0,1638.0,1357.0,1915.0,1153.0,2638.0,2512.0,1500.0,1096.0,911.0,731.0,781.0,762.0,789.0,534.0
36109,96501.0,62341.0,10277.0,7869.0,4558.0,2587.0,3264.0,2284.0,2998.0,2308.0,2743.0,1969.0,3935.0,3720.0,2826.0,2366.0,1373.0,1354.0,1939.0,1034.0,1493.0,1444.0
36111,177749.0,98296.0,7813.0,5939.0,5546.0,4300.0,6761.0,3860.0,5192.0,3752.0,5869.0,3703.0,7879.0,6795.0,6104.0,5105.0,3729.0,3814.0,4157.0,2598.0,3018.0,2362.0
36113,63303.0,34798.0,2998.0,1886.0,1950.0,1562.0,2281.0,1652.0,2173.0,1567.0,2392.0,1513.0,3130.0,2492.0,1938.0,1785.0,901.0,1140.0,1189.0,619.0,775.0,855.0
36115,61042.0,32906.0,2460.0,1789.0,2259.0,1782.0,2529.0,1284.0,2152.0,1842.0,2175.0,1392.0,2943.0,2556.0,1826.0,2004.0,797.0,828.0,948.0,475.0,468.0,397.0
36117,93765.0,51728.0,3907.0,2797.0,2561.0,2035.0,2909.0,2087.0,2812.0,2052.0,3219.0,2111.0,4786.0,4415.0,3329.0,3269.0,2259.0,1889.0,2098.0,1311.0,1219.0,663.0
36119,923459.0,487804.0,26384.0,18808.0,18793.0,14646.0,22148.0,12557.0,18633.0,13008.0,20520.0,11713.0,32877.0,31878.0,29196.0,26514.0,19211.0,24602.0,30391.0,21928.0,33481.0,60516.0
36121,43424.0,24219.0,1690.0,1769.0,1501.0,994.0,2046.0,975.0,1622.0,1205.0,1355.0,858.0,2580.0,1969.0,1566.0,1283.0,690.0,596.0,680.0,248.0,409.0,183.0
36123,24621.0,13109.0,1517.0,1096.0,891.0,726.0,834.0,656.0,849.0,651.0,856.0,531.0,991.0,912.0,680.0,564.0,341.0,293.0,188.0,153.0,181.0,199.0
37001,130800.0,74237.0,5079.0,3722.0,3444.0,2996.0,4528.0,3419.0,5505.0,3992.0,5883.0,3321.0,7722.0,6152.0,4708.0,3384.0,2112.0,2002.0,2047.0,1310.0,1404.0,1507.0
37003,33603.0,19916.0,921.0,844.0,878.0,759.0,1451.0,1050.0,1604.0,1192.0,1653.0,935.0,2470.0,1707.0,1314.0,967.0,599.0,499.0,443.0,106.0,219.0,305.0
37005,10677.0,5842.0,513.0,348.0,294.0,405.0,483.0,351.0,552.0,442.0,409.0,256.0,454.0,343.0,196.0,249.0,89.0,120.0,51.0,102.0,67.0,118.0
37007,25275.0,11974.0,789.0,524.0,693.0,665.0,1011.0,627.0,894.0,809.0,1148.0,573.0,1236.0,970.0,702.0,415.0,252.0,130.0,141.0,89.0,130.0,176.0
37009,24384.0,12722.0,868.0,623.0,822.0,747.0,1054.0,796.0,960.0,943.0,1370.0,620.0,1201.0,854.0,556.0,336.0,222.0,178.0,185.0,97.0,100.0,190.0
37011,17167.0,8816.0,680.0,632.0,656.0,502.0,747.0,546.0,743.0,419.0,767.0,476.0,858.0,469.0,366.0,214.0,173.0,129.0,156.0,74.0,100.0,109.0
37013,44958.0,21907.0,1608.0,1244.0,1322.0,1143.0,1601.0,1190.0,1505.0,1256.0,1652.0,1035.0,2071.0,1421.0,1235.0,1000.0,596.0,482.0,662.0,225.0,321.0,338.0
37015,19773.0,8863.0,743.0,439.0,515.0,462.0,933.0,602.0,760.0,623.0,572.0,415.0,731.0,546.0,393.0,301.0,208.0,147.0,128.0,114.0,87.0,144.0
37017,32278.0,15342.0,1046.0,787.0,947.0,782.0,1182.0,921.0,1138.0,882.0,1223.0,952.0,1403.0,1096.0,797.0,565.0,363.0,379.0,347.0,133.0,159.0,240.0
37019,73143.0,37176.0,2831.0,2192.0,2575.0,2138.0,2659.0,1903.0,2360.0,1923.0,2583.0,1493.0,3538.0,2569.0,1795.0,1501.0,1027.0,903.0,885.0,521.0,813.0,967.0
37021,206330.0,115053.0,7988.0,6062.0,6524.0,4978.0,8211.0,5401.0,7854.0,6069.0,8979.0,5854.0,11510.0,8724.0,6472.0,4877.0,3044.0,3296.0,2654.0,1720.0,2034.0,2802.0
37023,89148.0,48137.0,2736.0,2074.0,2406.0,1856.0,2847.0,2551.0,3533.0,3505.0,4941.0,3226.0,5141.0,3929.0,2567.0,2035.0,1241.0,1238.0,839.0,411.0,453.0,608.0
37025,131063.0,74696.0,3851.0,3002.0,3083.0,2738.0,4100.0,2992.0,4176.0,3234.0,5747.0,3150.0,8042.0,6726.0,5274.0,4267.0,2504.0,2675.0,2777.0,1892.0,2320.0,2146.0
37027,77415.0,44102.0,2434.0,1779.0,2020.0,1935.0,2435.0,2137.0,3220.0,3106.0,4225.0,2915.0,5039.0,4193.0,2773.0,1837.0,979.0,735.0,684.0,542.0,644.0,470.0
37029,6885.0,3614.0,290.0,151.0,139.0,150.0,138.0,202.0,149.0,141.0,259.0,190.0,341.0,352.0,281.0,204.0,164.0,130.0,108.0,85.0,71.0,69.0
37031,59383.0,31719.0,2064.0,1820.0,1715.0,1691.0,2488.0,1872.0,2103.0,1431.0,2116.0,1292.0,2733.0,2217.0,1741.0,1536.0,1070.0,1151.0,925.0,453.0,655.0,646.0
37033,23501.0,12230.0,643.0,598.0,579.0,732.0,763.0,572.0,849.0,768.0,1170.0,697.0,1394.0,1036.0,774.0,397.0,332.0,321.0,237.0,104.0,91.0,173.0
37035,141685.0,82557.0,4339.0,3099.0,3370.0,3363.0,4976.0,3787.0,5799.0,4941.0,7224.0,4332.0,9929.0,7454.0,5049.0,3977.0,2413.0,1919.0,1843.0,1278.0,1349.0,2116.0
37037,49329.0,27526.0,1329.0,1141.0,1202.0,1066.0,1595.0,1273.0,1763.0,1477.0,2162.0,1144.0,2860.0,2195.0,1863.0,1461.0,944.0,943.0,972.0,634.0,650.0,852.0
37039,24298.0,11781.0,955.0,634.0,615.0,694.0,1051.0,688.0,1023.0,772.0,1118.0,593.0,902.0,851.0,464.0,448.0,237.0,108.0,166.0,110.0,213.0,139.0
37041,14526.0,7091.0,720.0,455.0,511.0,380.0,498.0,406.0,588.0,363.0,386.0,363.0,592.0,537.0,404.0,233.0,122.0,126.0,195.0,0.0,139.0,73.0
37043,8775.0,4312.0,268.0,229.0,272.0,241.0,409.0,252.0,304.0,346.0,325.0,125.0,330.0,324.0,263.0,172.0,91.0,67.0,135.0,53.0,71.0,35.0
37045,96287.0,50911.0,3335.0,2501.0,2926.0,2023.0,3340.0,2557.0,3663.0,2979.0,3966.0,2339.0,5468.0,4558.0,3126.0,2223.0,1098.0,1313.0,1273.0,653.0,736.0,834.0
37047,54749.0,24766.0,1919.0,1400.0,1497.0,1386.0,2164.0,1426.0,1703.0,1501.0,1839.0,1318.0,2010.0,1656.0,1188.0,1090.0,631.0,560.0,472.0,309.0,333.0,364.0
37049,91436.0,49309.0,3239.0,2539.0,2565.0,2293.0,4409.0,3630.0,3744.0,2487.0,3452.0,2030.0,4335.0,3434.0,2674.0,2146.0,1302.0,1423.0,1283.0,621.0,811.0,892.0
37051,302963.0,167759.0,11390.0,7678.0,8978.0,7243.0,11942.0,10295.0,13642.0,8815.0,12923.0,8387.0,17026.0,12650.0,9601.0,7493.0,4679.0,4118.0,4163.0,2111.0,2222.0,2403.0
37053,18190.0,9842.0,625.0,537.0,480.0,414.0,739.0,622.0,522.0,423.0,642.0,426.0,934.0,869.0,576.0,603.0,368.0,259.0,294.0,163.0,187.0,159.0
37055,29967.0,18080.0,1279.0,1069.0,1023.0,841.0,1071.0,878.0,977.0,967.0,1364.0,784.0,1826.0,1479.0,961.0,775.0,437.0,502.0,589.0,321.0,441.0,496.0
37057,147246.0,83117.0,4293.0,3657.0,3814.0,3398.0,4846.0,3821.0,5553.0,4814.0,7155.0,4007.0,9639.0,7738.0,5316.0,4155.0,2831.0,2177.0,2273.0,1216.0,1263.0,1151.0
37059,34835.0,18860.0,1028.0,673.0,797.0,837.0,1077.0,719.0,1121.0,1029.0,1490.0,911.0,2206.0,1602.0,1221.0,992.0,554.0,515.0,605.0,394.0,419.0,670.0
37061,49063.0,24418.0,1788.0,1316.0,1340.0,1412.0,2226.0,1833.0,1848.0,1535.0,1845.0,1142.0,2454.0,1462.0,1068.0,1004.0,380.0,525.0,429.0,151.0,261.0,399.0
37063,223314.0,133437.0,10070.0,7194.0,5764.0,4417.0,7043.0,4861.0,7281.0,5939.0,8262.0,5576.0,13004.0,10901.0,8752.0,6931.0,4672.0,4793.0,5402.0,3481.0,4762.0,4332.0
37065,55606.0,27702.0,2262.0,1425.0,1473.0,1355.0,2042.0,1511.0,2321.0,1843.0,2516.0,1568.0,2577.0,2083.0,1452.0,999.0,461.0,478.0,507.0,229.0,308.0,292.0
37067,306067.0,172253.0,11654.0,8138.0,8280.0,6105.0,9593.0,6883.0,10320.0,7713.0,10951.0,6939.0,17396.0,14260.0,11267.0,9084.0,5666.0,5852.0,6247.0,4446.0,4905.0,6554.0
37069,47260.0,25887.0,1668.0,1006.0,1158.0,1235.0,1767.0,1236.0,1511.0,1269.0,2003.0,1267.0,2981.0,2357.0,1679.0,1285.0,687.0,981.0,671.0,346.0,454.0,326.0
37071,190365.0,104924.0,5713.0,4473.0,5018.0,4069.0,5908.0,4100.0,6298.0,6071.0,8896.0,5227.0,11450.0,9363.0,6918.0,5665.0,3190.0,3503.0,3396.0,1752.0,2034.0,1880.0
37073,10516.0,5029.0,323.0,281.0,287.0,313.0,297.0,272.0,372.0,217.0,329.0,208.0,554.0,376.0,316.0,189.0,130.0,184.0,161.0,119.0,60.0,41.0
37075,7993.0,3841.0,328.0,212.0,237.0,216.0,432.0,190.0,357.0,227.0,263.0,177.0,383.0,261.0,166.0,110.0,80.0,73.0,29.0,29.0,27.0,44.0
37077,48498.0,24878.0,1618.0,862.0,1092.0,1032.0,1499.0,950.0,1633.0,1453.0,2193.0,1391.0,2834.0,2205.0,1501.0,1318.0,677.0,727.0,610.0,434.0,414.0,435.0
37079,18974.0,9672.0,816.0,456.0,641.0,481.0,786.0,514.0,768.0,503.0,831.0,531.0,1008.0,714.0,505.0,347.0,216.0,194.0,126.0,33.0,75.0,127.0
37081,421048.0,249545.0,16977.0,13175.0,12032.0,9201.0,14295.0,10172.0,13904.0,11298.0,17136.0,10178.0,25331.0,20683.0,15412.0,12135.0,7729.0,7997.0,8402.0,5763.0,7657.0,10068.0
37083,57370.0,25069.0,1962.0,1353.0,1490.0,1210.0,2146.0,1534.0,1828.0,1358.0,1951.0,1307.0,2490.0,1942.0,1197.0,778.0,485.0,572.0,561.0,299.0,288.0,318.0
37085,91025.0,48054.0,3360.0,2268.0,2360.0,2082.0,3105.0,2504.0,3333.0,2920.0,4086.0,2212.0,5145.0,4315.0,2888.0,2238.0,1258.0,1144.0,939.0,601.0,672.0,624.0
37087,54033.0,27440.0,1939.0,1539.0,1544.0,1311.0,2076.0,1507.0,2083.0,1440.0,2003.0,1114.0,2715.0,1980.0,1410.0,1515.0,768.0,746.0,587.0,367.0,360.0,436.0
37089,89173.0,44954.0,3046.0,2311.0,2471.0,2268.0,3024.0,2205.0,2778.0,2069.0,3172.0,1919.0,4351.0,3755.0,2808.0,2261.0,1314.0,1378.0,1302.0,679.0,797.0,1046.0
37091,22601.0,10623.0,854.0,567.0,597.0,594.0,820.0,671.0,872.0,611.0,883.0,533.0,966.0,707.0,477.0,433.0,313.0,187.0,170.0,149.0,87.0,132.0
37093,33646.0,16709.0,1170.0,797.0,847.0,670.0,1380.0,1127.0,1176.0,1053.0,1476.0,893.0,1691.0,1541.0,873.0,603.0,379.0,226.0,361.0,141.0,130.0,175.0
37095,5826.0,2731.0,258.0,93.0,115.0,169.0,292.0,82.0,215.0,238.0,227.0,188.0,286.0,247.0,94.0,97.0,33.0,18.0,24.0,16.0,23.0,16.0
37097,122660.0,68395.0,3730.0,2651.0,3202.0,2845.0,3854.0,2912.0,4317.0,3237.0,5435.0,3168.0,7570.0,5892.0,4198.0,3718.0,2019.0,2140.0,2267.0,1441.0,1837.0,1962.0
37099,33121.0,19305.0,2019.0,1922.0,1481.0,1072.0,1572.0,729.0,1046.0,869.0,1538.0,758.0,1581.0,1244.0,934.0,673.0,316.0,363.0,451.0,170.0,252.0,315.0
37101,121965.0,66760.0,3511.0,2834.0,2639.0,2535.0,3717.0,2999.0,4064.0,3250.0,4988.0,3333.0,7570.0,6183.0,4933.0,3547.0,2265.0,2400.0,2164.0,1387.0,1374.0,1067.0
37103,10381.0,4996.0,342.0,282.0,318.0,251.0,396.0,322.0,331.0,368.0,407.0,280.0,389.0,330.0,288.0,185.0,76.0,113.0,72.0,111.0,41.0,94.0
37105,49040.0,26155.0,1609.0,1098.0,1090.0,1162.0,1638.0,1433.0,2029.0,1323.0,1901.0,1510.0,2338.0,1922.0,1761.0,1225.0,935.0,773.0,783.0,465.0,621.0,539.0
37107,59648.0,30281.0,2485.0,1486.0,1531.0,1584.0,2354.0,1547.0,2257.0,1882.0,2522.0,1485.0,3036.0,2287.0,1426.0,1268.0,794.0,613.0,624.0,297.0,293.0,510.0
37109,63780.0,35896.0,1818.0,1346.0,1768.0,1121.0,2025.0,1429.0,2557.0,2202.0,2902.0,1662.0,4272.0,3101.0,2416.0,2085.0,1079.0,1066.0,969.0,640.0,646.0,792.0
37111,42151.0,22205.0,1200.0,882.0,1147.0,892.0,1425.0,1214.0,1560.0,1716.0,2436.0,1587.0,2629.0,1715.0,1200.0,728.0,466.0,469.0,307.0,172.0,227.0,233.0
37113,29811.0,14736.0,999.0,777.0,921.0,825.0,1309.0,991.0,1155.0,798.0,1150.0,608.0,1298.0,1033.0,807.0,598.0,332.0,224.0,253.0,197.0,261.0,200.0
37115,19635.0,10261.0,870.0,701.0,486.0,396.0,790.0,506.0,528.0,535.0,913.0,627.0,1090.0,879.0,484.0,462.0,239.0,245.0,218.0,89.0,107.0,96.0
37117,25593.0,12381.0,951.0,695.0,756.0,557.0,1132.0,706.0,1108.0,490.0,953.0,625.0,1024.0,836.0,702.0,505.0,304.0,309.0,242.0,200.0,157.0,129.0
37119,695454.0,417778.0,23139.0,16934.0,17116.0,13832.0,20972.0,13803.0,20030.0,16950.0,25526.0,16061.0,41278.0,33993.0,28876.0,22993.0,15692.0,16189.0,18226.0,12724.0,17877.0,25567.0
37121,15687.0,8074.0,468.0,416.0,399.0,386.0,616.0,531.0,667.0,479.0,829.0,503.0,915.0,483.0,453.0,368.0,162.0,107.0,69.0,60.0,66.0,97.0
37123,26822.0,13607.0,808.0,751.0,672.0,631.0,1072.0,928.0,1116.0,860.0,1222.0,647.0,1330.0,977.0,669.0,485.0,341.0,265.0,218.0,174.0,131.0,310.0
37125,74769.0,36618.0,2382.0,1859.0,1951.0,1577.0,2373.0,1719.0,2469.0,1924.0,2726.0,1657.0,3673.0,2824.0,2049.0,1662.0,1020.0,1147.0,1036.0,683.0,577.0,1310.0
37127,87420.0,46373.0,3170.0,2095.0,2218.0,2112.0,3412.0,2164.0,2668.0,2541.0,3178.0,2135.0,4748.0,3625.0,2942.0,2484.0,1322.0,1343.0,1312.0,820.0,967.0,1117.0
37129,160307.0,93272.0,6988.0,5794.0,5657.0,4143.0,6338.0,4056.0,5593.0,4137.0,5829.0,3726.0,8028.0,6523.0,5458.0,4522.0,2780.0,3094.0,3118.0,2085.0,2405.0,2998.0
37131,22086.0,9570.0,754.0,562.0,509.0,494.0,766.0,489.0,709.0,540.0,935.0,434.0,962.0,641.0,446.0,384.0,185.0,199.0,176.0,106.0,148.0,131.0
37133,150355.0,89029.0,5711.0,4024.0,4894.0,4167.0,10881.0,10420.0,7462.0,4815.0,6243.0,3779.0,7772.0,5435.0,4183.0,2830.0,1494.0,1418.0,1384.0,659.0,826.0,632.0
37135,118227.0,75912.0,9342.0,7064.0,4695.0,2872.0,3834.0,2210.0,4094.0,2602.0,4125.0,2414.0,5232.0,5066.0,3934.0,3027.0,2126.0,2190.0,2649.0,1767.0,2670.0,3999.0
